day_of_year,hour,temperature_c,humidity,pressure_hpa,wind_speed_mps,dew_point_c,cloud_base_km,aerosol_index,precipitation_mm,cloud_type,next_day_temperature_c
167.0,11.0,21.12661243072781,68.38956209038679,1011.0932909421055,10.637079930070877,14.035084684916953,2.1802095768514405,1.0702516942281266,3.7716911242736937,cumulus,23.062902902374518
147.0,8.0,22.898045902958263,55.56406410538321,1010.7674938144164,9.355187052749264,14.07755872487667,2.450626867427644,1.0304660345679797,1.0215640981883054,cumulus,21.94935018521846
46.0,17.0,18.58585795409647,57.23957595971992,1017.5277030573623,5.563500564268161,9.099192759691196,2.1140677931490206,1.0664760951639927,0.24416491108306448,cumulus,17.46946253465434
247.0,14.0,3.394763301352714,68.66092840377932,1012.984642318118,2.7285652663283453,-2.0346157385461057,1.6347748857022117,0.9423297209764064,0,cumulus,2.3637859215428145
37.0,9.0,24.45650261480674,54.340634861636815,1016.1679245231009,6.623602756662966,15.20353776586896,2.889752701112088,0.9380607674888177,1.3693567689409427,cumulus,24.57590064012517
267.0,17.0,3.152264110589717,80.22690440743409,1015.3755051639339,3.3520620106087358,-0.129618464274614,1.3093873932755238,1.2674751341224189,1.8673246573536857,stratus,3.004973424430373
250.0,0.0,1.3099440662195985,69.72928147289969,1010.0174696263548,2.9447769988730776,-4.865840318394445,1.284609318810749,0.6486846838727482,4.320621308319932,cumulus,0.0027213561667540076
219.0,0.0,6.637673393829068,63.51487717797541,1015.1606669638841,1.990864825793425,-0.6763128388048405,2.4716963186114422,1.2295417189175843,0.8615754223421533,cumulus,6.772248804170794
13.0,13.0,19.502993039394614,63.95016275475587,1017.0487225752782,5.453930514615369,11.61994549566289,1.9831653386844972,0.9501040351037809,2.86868040835541,cumulus,20.266747370636867
119.0,13.0,22.097064109536806,63.15504539657253,1005.0414740840914,2.518822035274941,15.533870796611179,1.1654308007111263,1.1263564097221648,0,cumulus,22.533376035287343
213.0,5.0,14.228667710212486,70.9470142086158,1006.9778950739878,6.812337509976865,8.54564856495896,0.9973686155486939,0.8834384483907054,2.1965019999877047,stratus,13.635413453414163
34.0,9.0,20.40642917311231,59.33406932857749,1018.4672698574069,2.5626980615666937,12.425644699146025,1.7601917237698905,0.7668172495739447,0,cumulus,20.894411888296677
71.0,11.0,25.10280839698585,53.241021340400266,1022.5167846350419,6.688629304473071,16.256639323411584,2.5093360750797125,0.8910173823534201,0.7571467421572071,cumulus,24.882295671611693
35.0,15.0,21.75450392483787,56.09341042274258,1019.0995102118022,1.908239072720236,13.023022977867935,2.458968522936856,1.0591139287443219,0,cumulus,23.084407710750035
70.0,4.0,28.324111477091297,46.383437531392055,1018.6269681365889,7.219217256376927,17.71811308353255,3.1285369296834844,0.6039523107039685,0,cumulus,28.01809258161136
140.0,4.0,25.788297936587227,54.134710691247065,1011.751032179498,0.9663950552587719,17.123872193805706,2.2377034416838093,0.970792459702038,0,cumulus,25.983411209909676
270.0,8.0,9.186496202849227,69.1564211266128,1013.9478216691908,3.0128792154430837,3.254014033055083,2.112535602533244,0.9027777463454826,1.7697848505111977,cumulus,9.24629088311681
151.0,15.0,18.61468439251095,41.062322090935375,1004.4523178565452,2.1480066959211492,7.031232003246102,2.8268301928977926,0.8235079225835377,0,cumulus,17.83122350830264
84.0,1.0,27.324175815381505,65.47387336396952,1014.8126423507322,2.3588721688692607,20.534906401907556,1.0305912161559907,0.964872980162413,0,cumulus,28.12238004416335
22.0,10.0,20.5312126704808,71.10742348625061,1015.559756274842,6.006447806672988,15.24952526403365,0.8123089421956529,1.239098673444375,1.2325550592969134,stratus,20.139047170815935
236.0,8.0,8.529582046118447,86.20931570173484,1011.9541604170304,11.61952299905972,7.1699985341319366,0.9830796740261094,1.2315231368133237,6.664095588488633,cumulus,7.450880959943024
161.0,7.0,20.758576082312693,57.0643086566904,1008.25737064504,6.214187558032774,11.649342530999068,2.793092447654934,0.920473795397999,1.4121716028635758,cumulus,22.062093731463985
334.0,12.0,8.868730864161247,59.67502169241392,1014.4914197893175,11.328767953761874,1.214372919357992,2.3423546548214946,0.9771671005259203,1.1206004023284346,cumulus,8.168019211404667
14.0,8.0,20.28948914485469,59.62385896719567,1018.6121632814247,5.491324647867458,12.404042981568065,2.295082552044195,0.956836294723949,0,cumulus,20.075926625122264
30.0,2.0,19.876746951713855,61.19440236246489,1016.4111048566796,4.629419887048665,13.22928208391375,1.844339655652959,1.0385419598165937,1.4650014928169757,cumulus,18.39149837060682
66.0,21.0,21.29981073788831,72.2602408681969,1015.6115185311295,4.369991041412189,16.25080574934576,2.2843358886244034,1.0762286309684779,3.5932746552967996,cumulus,21.20428308731216
330.0,19.0,4.647571979283487,67.10549904137157,1025.5643710676902,2.648258341400634,-2.3754691022092387,1.509613069413845,1.0460750998531947,0,cumulus,3.0743031810442183
363.0,19.0,9.017565218818115,59.67065235024715,1016.913458092372,3.776959572233272,0.3905339270255036,2.125816416219714,0.920877246340545,0,cumulus,10.284568565877342
116.0,12.0,23.98290924004625,54.72413128771571,1015.4381672135802,5.931655727977867,14.455947898217708,2.6086702639641017,1.0348670204083028,0,cumulus,24.919480158710783
352.0,3.0,13.611358931266304,82.26111479067254,1021.6903525712756,3.191862838701003,9.801204228814859,0.5894092847832519,1.0325011971655473,5.803064302452708,stratus,13.55519889979157
243.0,23.0,3.868780727133494,73.93805362361286,1014.9476796802722,3.999680786719168,-1.5777163729703447,0.8141689713426505,1.3307284734292435,1.671662705532253,stratus,5.276997060996714
273.0,13.0,4.836778135629451,91.7107856584581,1016.1337515701509,1.261219710185955,1.8830722692428503,0.47809987149959554,1.1328837763290327,3.0213747241085454,stratus,2.5235631622921395
257.0,8.0,7.2682489690848655,67.65340165063226,1014.2827365016873,2.0824339025825447,0.8186315041197746,1.451280956017193,0.9125633335872562,2.974193873902041,cumulus,6.0587442328958385
164.0,8.0,21.871585016293697,47.324745427955264,1008.0447798927331,3.9860908173613603,10.699024150312967,1.406192111157589,0.9216383589658749,0,cumulus,21.823415624551256
138.0,14.0,19.272676242535447,53.08847292393055,1013.3213237957639,5.373296994429902,10.345051058918306,1.5916897214193564,1.0192715008611324,0,stratus,18.333427874737467
126.0,1.0,22.647037291381494,54.64527675178688,1006.2889830024379,7.778787275985364,14.238692901655828,2.1795944768903364,1.0121904874922805,0,cumulus,19.949673354046865
327.0,3.0,11.549089817457647,69.55396454184874,1021.231264513842,5.41767169203754,4.63558276793894,2.005565780112972,0.9149943900687916,2.272329287168951,cumulus,11.105845776116293
107.0,11.0,25.03472117396737,51.34855418527364,1010.1308730880382,0.6425631046527914,15.468159252973297,2.1577976646945753,0.8403223943117524,0,cumulus,24.122968139944184
338.0,12.0,9.583581706086523,61.35127976924558,1021.3531492730318,2.410041175728649,0.5390572424499023,1.6733946140806863,0.8175454677990129,1.3048526879606215,cumulus,9.184636266625306
153.0,7.0,23.114196795726215,55.70131605902233,1004.120285276311,5.26021646540318,13.752795278202044,2.5182452983101626,0.7930026003189429,0,cumulus,23.633343713484496
204.0,9.0,15.401469155948837,64.42825584623988,1010.5372043693059,5.488354245387735,8.177326105858212,2.104673938347225,0.830424262996486,0,cumulus,14.222584785168356
187.0,18.0,8.854189349638812,71.37247115885087,1007.2978610097764,8.271137233469457,2.571347386090194,1.8752254712035776,0.8300601542226316,4.62220728628963,cumulus,8.718542034444978
254.0,10.0,8.828396500746523,80.27772720848996,1016.960999826382,2.8632306937083127,4.334648070632493,1.0532897231209435,1.086458772207393,1.9758919162498696,stratus,7.3196822335517036
226.0,18.0,5.667792403389745,74.33434395965025,1009.1478649593562,0.3871158080856652,0.6151047633593085,1.6442042429081885,1.1371130430138991,1.929140917599431,stratus,6.762686294111191
297.0,17.0,-0.3067955800355029,77.92264696184846,1012.6859252505542,9.19731412354581,-4.356374621364188,1.5575641222498975,0.8550084092482896,3.9208142740521477,cumulus,-0.9349730121755918
327.0,0.0,8.817783497402527,64.30966969355141,1011.8147644128359,0.7105516888219967,1.7429862818925548,2.0337735344809356,0.8774474971826931,0,cumulus,6.798390727375622
112.0,15.0,21.411939247894725,57.42302603588762,1018.37149539062,2.8066562433284874,12.372348931613592,1.8084701163744867,1.065478447182803,0,cumulus,21.43999225861989
175.0,14.0,15.134566676494707,61.631413665583494,1011.2538057208473,8.538988379773594,8.193319332083943,1.422031160268138,0.8576088402285337,1.427390769333725,cumulus,14.15140106324223
246.0,11.0,9.109448376007586,73.6855033160768,1007.8964286502685,8.104835024049825,2.8263846010328537,1.1521297903343635,0.6860984959498935,4.115976312348688,cumulus,8.387834470887956
252.0,19.0,0.0883453035901205,76.77840443955651,1013.2818731845759,5.1538449877048835,-5.157227633177384,1.8816258250962037,1.211613353063805,4.777800340520484,stratus,-0.2216871247037363
11.0,11.0,17.917870917584807,63.04261986921242,1021.9077149413539,0.5068274149658393,10.293121955574215,1.6587523731346807,0.9964716806812642,0.19132304734261713,cumulus,18.617780301105356
347.0,16.0,9.319174342800386,79.44614837172985,1024.6917626509405,9.539500759919896,4.375948208137413,1.3138722072691345,0.9313912726191977,4.651809968510236,cumulus,7.853112573154362
228.0,16.0,-1.0834901789601856,66.81448066533011,1012.9933161598691,2.833002773624867,-8.814880776705614,1.3849100263015488,1.1076173257429276,2.2240178837446063,cumulus,-1.409285462525932
189.0,17.0,8.901729012742333,59.266594771321365,1008.8803159364496,3.693774245033863,0.09473544376935006,3.2880134182969876,0.6136328810426205,1.6134834536348983,cumulus,7.663967312823331
127.0,17.0,21.518584577155504,57.317837646764964,1007.6837028905225,1.8305693205469855,12.93412494277481,1.9619877355586721,0.8626086332438687,0,cumulus,21.047577911945307
280.0,18.0,3.7153641389012644,79.48660113751318,1020.5411069542985,2.522011571147231,0.026885503008190204,1.8062030076437043,0.956043410235104,4.089537642176673,stratus,-0.2908065675894922
315.0,0.0,10.28663037696922,70.22824539813244,1022.1039902472027,2.525684034223573,3.959563639479918,2.1302758197651985,1.2736955519906108,0,cumulus,9.3642076944572
97.0,23.0,24.09333699261638,61.56353717560908,1009.9266582253811,7.481589146066865,17.208753576018605,1.2314621565006685,0.7579569220245372,2.4150401224162175,cumulus,23.53398964095681
133.0,23.0,22.514836119539485,68.64620044501194,1003.6929753840656,0.9048534421555738,15.314345593441837,1.149777974172372,1.1689807334865987,0.8435583183276811,cumulus,24.68026449875119
254.0,20.0,3.415315202524589,74.25513685020478,1010.7194097107683,6.752962821328194,-0.4153584785148292,1.3091237297511744,1.1142288245983833,2.278541151854281,stratus,4.695573017898372
325.0,21.0,4.210559727204653,64.73153711580908,1021.0855708189102,0.3397148197170198,-3.052021059349403,1.6355763077370056,0.9193659809893382,0.07042447950853384,cumulus,4.349671302089225
312.0,11.0,6.4536326125348795,69.8822154277254,1022.4374922399727,5.795762805471997,0.1275536811647529,2.395958185373958,1.0039151859242226,0.7713098736826765,cumulus,4.676835591404228
249.0,23.0,7.028914625095249,74.83698070513597,1013.9805361673818,3.5820697218134523,1.9187384662712197,0.9756018425540631,1.0728795584799113,2.958508063702154,stratus,7.120047264778579
180.0,2.0,18.07223438775746,66.04666266638375,1009.9381103136692,11.307351513106674,11.31522130390647,1.8707678578348723,0.9461452770696499,3.181539602195289,cumulus,18.45377401767947
58.0,13.0,23.157895408279593,68.55128974310934,1017.9045984944394,4.9584054665175925,17.185594367591435,1.9765722003579875,1.1378206823520358,0.33086154661891953,cumulus,23.632656608758825
21.0,19.0,17.884603162532585,64.95039352399564,1022.5290477062175,9.210572101307644,10.626038216978355,1.7504144802110253,1.0801389819472853,1.5071439361440429,cumulus,17.460117543994098
191.0,22.0,13.584170746698152,73.56306851675444,1008.762485324753,2.5378434622786004,8.798564095250637,2.0172536642236376,1.1511315814410754,0.7267170980107212,cumulus,12.217819083778588
175.0,8.0,23.570374999314083,71.8162258460026,1008.5625705312658,3.413084272958807,16.732982396850765,2.799993218736363,0.9168311332180448,0,cumulus,22.56677741627124
248.0,20.0,2.21452870387464,86.8491620086737,1011.5722145031853,1.3578127446784674,0.2861486124502519,0.48706825104797535,0.949781316962793,3.089106289024288,stratus,1.0490821825359118
200.0,6.0,15.732327759254204,76.14387191233364,1009.8681770568652,2.120393351881112,10.84811956095763,0.8843583780674489,0.9075317686103421,2.192107656569501,stratus,16.448030068189166
1.0,3.0,18.11321339401347,62.201305433021375,1017.4847171299717,1.1309078251110418,10.977900807349116,1.8900819434067873,1.116448868578683,0,cumulus,15.999345332891757
216.0,8.0,12.263814288331456,74.79736370481109,1007.2810427762222,4.254017968546966,8.134740843478562,1.7306376379669899,1.229497660633924,3.1497099805458078,stratus,11.525944255320981
83.0,21.0,23.886151127413584,58.82323632538775,1017.3458421174819,5.3636057368484575,16.538497900005897,2.0392785900576365,0.9164089010507676,0.3930845783907012,cumulus,24.67558541480777
132.0,21.0,19.740308773242575,69.55076805679265,1015.6926033553494,1.0520782670069644,12.428745992984737,1.634344944041484,0.9967713629721712,0,cumulus,19.1187925077178
179.0,4.0,21.396048035472102,66.10981216780931,1014.731699701822,3.4971794491591996,13.584319154810903,1.5983279914394637,1.081581215520933,0.3538070120737916,cumulus,20.77517739511392
277.0,10.0,6.300130933694782,86.26363005083033,1011.2602607336472,0.4246087125268226,3.053014481132604,0.9924585263180726,1.2820043594167692,2.014170233438662,stratus,5.432784652423063
68.0,11.0,23.112471722456256,50.159813776993886,1023.0320585181215,2.870064198453193,13.081153627801868,1.5041859211410118,0.8689127981797649,0,cumulus,25.238767426759928
204.0,21.0,6.875410849576813,73.2657985857994,1010.5709605258288,3.7119684526177825,1.528142697532998,1.3444130720142955,0.9299523830227749,2.8358746837496716,stratus,7.361501632478763
76.0,14.0,21.74225269253399,53.35483511871444,1008.7285516311482,1.9855219310044472,13.295016082984326,2.2178320641400644,0.9591199848052652,0,cumulus,21.124076684623066
80.0,6.0,28.243449873522497,57.495138761502446,1018.1904233642692,0.9595522812331679,19.684587771733973,1.9357770160842724,0.94641140594873,0,cumulus,27.90601631372367
206.0,6.0,16.93991291041497,47.74663669033687,1011.4337197983922,2.993976616122357,7.12076724967279,2.5562588884505977,0.4923821050858507,0,cumulus,16.986611480004676
93.0,10.0,28.731195820835538,55.7235307512901,1023.6556770523263,11.208584751911669,19.189376574866696,1.9174111642657734,0.8742610465509839,1.5415491681538271,cumulus,30.44095040345697
305.0,23.0,5.271453217042458,79.69916797047614,1012.8754067844382,1.1050027450496296,0.1361234744372699,1.4713273216394147,1.1540283904418107,0.4678420984205891,stratus,5.699007978995407
102.0,11.0,27.00277247991691,56.859579941339945,1010.7129011191103,1.357656209706802,18.09365332270771,0.8032501939620145,0.8665467229638517,0.2814046394144043,cumulus,25.907906774191407
222.0,13.0,8.106627381613672,93.41949277720029,1016.0319870587515,1.6360890071505043,6.235812813629224,0.2,1.1602588453996394,4.693692112860017,stratus,9.029356674803935
148.0,12.0,20.369044486019103,57.96973658141611,1005.9756208355319,6.176071752511476,12.479560210047831,2.588458316115671,0.8993310269032334,0,cumulus,19.73451229555192
251.0,7.0,10.178219317101282,71.01012458259187,1009.1082373771701,9.567244353946645,3.018038594246458,1.9792682557221046,0.874278603602851,1.9926993420275305,cumulus,9.529913772146484
167.0,15.0,15.135083994993337,68.65185196739517,1015.4446442210517,4.167459520150485,9.36264072148123,1.498269762230952,1.017608980160299,0.47589601263316106,cumulus,15.751712146422875
185.0,19.0,13.908043451236846,58.451611613307776,1007.151378247274,5.1924279767028265,5.458147558439219,2.5195011921090753,1.009476422827752,2.022062851460644,cumulus,16.568396951055348
